# Nacre IME - Emoji & Kaomoji Dictionary
# Format: reading\tsurface\tleft_id\tright_id\tcost
# POS ID 2641 = 記号 (symbol)
# Generated for Nacre Japanese IME
#
ばいばい	✋	2641	2641	5600
はーと	❤️	2641	2641	5500
はーと	💕	2641	2641	5600
はーと	💖	2641	2641	5700
はーと	💗	2641	2641	5800
はーと	💓	2641	2641	5900
あい	❤️	2641	2641	6000
あい	💕	2641	2641	6100
すき	❤️	2641	2641	5500
すき	💕	2641	2641	5600
すき	😍	2641	2641	5700
だいすき	❤️	2641	2641	5500
だいすき	💕	2641	2641	5600
らぶ	❤️	2641	2641	5500
らぶ	💕	2641	2641	5600
きす	💋	2641	2641	5500
きす	😘	2641	2641	5600
たいよう	☀️	2641	2641	5500
たいよう	🌞	2641	2641	5600
つき	🌙	2641	2641	5500
つき	🌛	2641	2641	5600
つき	🌕	2641	2641	5700
ほし	⭐	2641	2641	5500
ほし	🌟	2641	2641	5600
ほし	✨	2641	2641	5700
あめ	🌧️	2641	2641	6000
あめ	☔	2641	2641	6100
ゆき	❄️	2641	2641	6000
ゆき	⛄	2641	2641	6100
ゆき	🌨️	2641	2641	6200
かみなり	⚡	2641	2641	5500
かみなり	🌩️	2641	2641	5600
かぜ	🌬️	2641	2641	6000
かぜ	💨	2641	2641	6100
にじ	🌈	2641	2641	5500
くも	☁️	2641	2641	6000
くも	⛅	2641	2641	6100
ひ	🔥	2641	2641	6000
ほのお	🔥	2641	2641	5500
みず	💧	2641	2641	6000
みず	🌊	2641	2641	6100
うみ	🌊	2641	2641	5500
やま	🏔️	2641	2641	5500
やま	⛰️	2641	2641	5600
かわ	🏞️	2641	2641	6000
はな	🌸	2641	2641	6000
はな	🌺	2641	2641	6100
はな	💐	2641	2641	6200
さくら	🌸	2641	2641	5500
ばら	🌹	2641	2641	5500
ひまわり	🌻	2641	2641	5500
き	🌳	2641	2641	6500
もみじ	🍁	2641	2641	5500
くろーばー	🍀	2641	2641	5500
よつば	🍀	2641	2641	5500
たけ	🎋	2641	2641	6000
きのこ	🍄	2641	2641	5500
さぼてん	🌵	2641	2641	5500
いぬ	🐕	2641	2641	6000
いぬ	🐶	2641	2641	6100
ねこ	🐱	2641	2641	5500
ねこ	🐈	2641	2641	5600
うさぎ	🐰	2641	2641	5500
うさぎ	🐇	2641	2641	5600
くま	🐻	2641	2641	5500
ぱんだ	🐼	2641	2641	5500
さる	🐵	2641	2641	5500
とり	🐦	2641	2641	6000
とり	🕊️	2641	2641	6100
にわとり	🐔	2641	2641	5500
ぺんぎん	🐧	2641	2641	5500
さかな	🐟	2641	2641	5500
さかな	🐠	2641	2641	5600
くじら	🐳	2641	2641	5500
いるか	🐬	2641	2641	5500
かめ	🐢	2641	2641	5500
へび	🐍	2641	2641	5500
きつね	🦊	2641	2641	5500
おおかみ	🐺	2641	2641	5500
うま	🐴	2641	2641	5500
うし	🐮	2641	2641	5500
ぶた	🐷	2641	2641	5500
ひつじ	🐑	2641	2641	5500
ぞう	🐘	2641	2641	5500
きりん	🦒	2641	2641	5500
らいおん	🦁	2641	2641	5500
とら	🐯	2641	2641	5500
たこ	🐙	2641	2641	5500
いか	🦑	2641	2641	6000
えび	🦐	2641	2641	5500
かに	🦀	2641	2641	5500
ちょう	🦋	2641	2641	6000
ちょうちょ	🦋	2641	2641	5500
はち	🐝	2641	2641	6000
てんとうむし	🐞	2641	2641	5500
かえる	🐸	2641	2641	5500
こあら	🐨	2641	2641	5500
たぬき	🦝	2641	2641	5500
ねずみ	🐭	2641	2641	5500
りす	🐿️	2641	2641	5500
わに	🐊	2641	2641	5500
ごはん	🍚	2641	2641	5500
おにぎり	🍙	2641	2641	5500
すし	🍣	2641	2641	5500
らーめん	🍜	2641	2641	5500
うどん	🍜	2641	2641	5600
そば	🍜	2641	2641	6000
カレー	🍛	2641	2641	5500
べんとう	🍱	2641	2641	5500
ぱん	🍞	2641	2641	5500
けーき	🎂	2641	2641	5500
けーき	🍰	2641	2641	5600
あいす	🍦	2641	2641	5500
ちょこ	🍫	2641	2641	5500
りんご	🍎	2641	2641	5500
みかん	🍊	2641	2641	5500
ぶどう	🍇	2641	2641	5500
いちご	🍓	2641	2641	5500
もも	🍑	2641	2641	5500
すいか	🍉	2641	2641	5500
ばなな	🍌	2641	2641	5500
さくらんぼ	🍒	2641	2641	5500
おちゃ	🍵	2641	2641	5500
こーひー	☕	2641	2641	5500
びーる	🍺	2641	2641	5500
びーる	🍻	2641	2641	5600
わいん	🍷	2641	2641	5500
かくてる	🍸	2641	2641	5500
にく	🍖	2641	2641	5500
にく	🥩	2641	2641	5600
たまご	🥚	2641	2641	5500
たまご	🍳	2641	2641	5600
ぴざ	🍕	2641	2641	5500
はんばーがー	🍔	2641	2641	5500
ぽてと	🍟	2641	2641	5500
やさい	🥬	2641	2641	5500
やさい	🥦	2641	2641	5600
とまと	🍅	2641	2641	5500
にんじん	🥕	2641	2641	5500
とうもろこし	🌽	2641	2641	5500
だんご	🍡	2641	2641	5500
おでん	🍢	2641	2641	5500
てんぷら	🍤	2641	2641	5500
でんわ	📞	2641	2641	5500
でんわ	📱	2641	2641	5600
すまほ	📱	2641	2641	5500
ぱそこん	💻	2641	2641	5500
めーる	📧	2641	2641	5500
めーる	✉️	2641	2641	5600
じかん	⏰	2641	2641	6000
とけい	⏰	2641	2641	5500
とけい	🕐	2641	2641	5600
おかね	💰	2641	2641	5500
おかね	💵	2641	2641	5600
かぎ	🔑	2641	2641	5500
かぎ	🗝️	2641	2641	5600
ほん	📖	2641	2641	6000
ほん	📚	2641	2641	6100
かめら	📷	2641	2641	5500
えんぴつ	✏️	2641	2641	5500
ぺん	🖊️	2641	2641	5500
はさみ	✂️	2641	2641	5500
くすり	💊	2641	2641	5500
めがね	👓	2641	2641	5500
かばん	👜	2641	2641	5500
かさ	☂️	2641	2641	5500
でんき	💡	2641	2641	5500
でんき	⚡	2641	2641	5700
ろうそく	🕯️	2641	2641	5500
べる	🔔	2641	2641	5500
ぷれぜんと	🎁	2641	2641	5500
りぼん	🎀	2641	2641	5500
おんがく	🎵	2641	2641	5500
おんがく	🎶	2641	2641	5600
おんがく	🎼	2641	2641	5700
うた	🎵	2641	2641	5500
うた	🎤	2641	2641	5600
ぎたー	🎸	2641	2641	5500
ぴあの	🎹	2641	2641	5500
たいこ	🥁	2641	2641	5500
えいが	🎬	2641	2641	5500
げーむ	🎮	2641	2641	5500
さっかー	⚽	2641	2641	5500
やきゅう	⚾	2641	2641	5500
てにす	🎾	2641	2641	5500
ばすけ	🏀	2641	2641	5500
すきー	⛷️	2641	2641	5500
すいえい	🏊	2641	2641	5500
じてんしゃ	🚲	2641	2641	5500
くるま	🚗	2641	2641	5500
でんしゃ	🚃	2641	2641	5500
でんしゃ	🚆	2641	2641	5600
しんかんせん	🚅	2641	2641	5500
ひこうき	✈️	2641	2641	5500
ひこうき	🛩️	2641	2641	5600
ふね	🚢	2641	2641	5500
ろけっと	🚀	2641	2641	5500
ばす	🚌	2641	2641	5500
たくしー	🚕	2641	2641	5500
きゅうきゅうしゃ	🚑	2641	2641	5500
しょうぼうしゃ	🚒	2641	2641	5500
ぱとかー	🚓	2641	2641	5500
いえ	🏠	2641	2641	5500
いえ	🏡	2641	2641	5600
びょういん	🏥	2641	2641	5500
がっこう	🏫	2641	2641	5500
こうえん	🏞️	2641	2641	5500
しろ	🏰	2641	2641	6000
きょうかい	⛪	2641	2641	5500
にほん	🗾	2641	2641	5500
にほん	🇯🇵	2641	2641	5600
まる	⭕	2641	2641	5500
ばつ	❌	2641	2641	5500
さんかく	🔺	2641	2641	5500
しかく	🔲	2641	2641	5500
やじるし	➡️	2641	2641	5500
やじるし	⬆️	2641	2641	5600
やじるし	⬇️	2641	2641	5700
やじるし	⬅️	2641	2641	5800
ちぇっく	✅	2641	2641	5500
おーけー	🆗	2641	2641	5500
えぬじー	🆖	2641	2641	5500
ぐっど	👍	2641	2641	5500
いいね	👍	2641	2641	5500
いいね	❤️	2641	2641	5600
ぴーす	✌️	2641	2641	5500
おーけー	👌	2641	2641	5500
ぱんち	👊	2641	2641	5500
はくしゅ	👏	2641	2641	5500
おいのり	🙏	2641	2641	5500
ゆうれい	👻	2641	2641	5500
がいこつ	💀	2641	2641	5500
どくろ	💀	2641	2641	5500
どくろ	☠️	2641	2641	5600
ろぼっと	🤖	2641	2641	5500
えいりあん	👽	2641	2641	5500
うちゅうじん	👽	2641	2641	5500
ゆにこーん	🦄	2641	2641	5500
どらごん	🐉	2641	2641	5500
りゅう	🐉	2641	2641	5500
きらきら	✨	2641	2641	5500
きらきら	💫	2641	2641	5600
にじ	🌈	2641	2641	5500
ちきゅう	🌍	2641	2641	5500
ちきゅう	🌏	2641	2641	5600
うちゅう	🌌	2641	2641	5500
ふじさん	🗻	2641	2641	5500
おんせん	♨️	2641	2641	5500
さくらんぼ	🍒	2641	2641	5500
きけん	⚠️	2641	2641	5500
きんし	🚫	2641	2641	5500
おとめ	👧	2641	2641	6000
こども	👦	2641	2641	5500
こども	👧	2641	2641	5600
あかちゃん	👶	2641	2641	5500
おとこ	👨	2641	2641	6000
おんな	👩	2641	2641	6000
おじいちゃん	👴	2641	2641	5500
おばあちゃん	👵	2641	2641	5500
かぞく	👪	2641	2641	5500
ゆびわ	💍	2641	2641	5500
たからもの	💎	2641	2641	5500
だいやもんど	💎	2641	2641	5500
おうかん	👑	2641	2641	5500
ぼうし	🎩	2641	2641	5500
ぼうし	🧢	2641	2641	5600
くつ	👟	2641	2641	5500
くつ	👠	2641	2641	5600
いす	🪑	2641	2641	6000
つくえ	🪑	2641	2641	6500
まど	🪟	2641	2641	6000
ふろ	🛁	2641	2641	5500
といれ	🚽	2641	2641	5500
ちず	🗺️	2641	2641	5500
こくき	🏁	2641	2641	5500
はた	🏳️	2641	2641	6000
まと	🎯	2641	2641	5500
くりすます	🎄	2641	2641	5500
くりすます	🎅	2641	2641	5600
はろうぃん	🎃	2641	2641	5500
ばれんたいん	💝	2641	2641	5500
たなばた	🎋	2641	2641	5500
ひなまつり	🎎	2641	2641	5500
こいのぼり	🎏	2641	2641	5500
ねんが	🎍	2641	2641	5500
はなび	🎆	2641	2641	5500
はなび	🎇	2641	2641	5600
まつり	🏮	2641	2641	5500
あんぜん	🔒	2641	2641	5500
きんきゅう	🆘	2641	2641	5500
むげん	♾️	2641	2641	5500
りさいくる	♻️	2641	2641	5500
わーにんぐ	⚠️	2641	2641	5500
さいころ	🎲	2641	2641	5500
とらんぷ	🃏	2641	2641	5500
まーじゃん	🀄	2641	2641	5500
しょうぎ	♟️	2641	2641	5500
ちぇす	♟️	2641	2641	5600
かお	(╹◡╹)	2641	2641	5000
かおもじ	(╹◡╹)	2641	2641	5000
かお	(・∀・)	2641	2641	5100
かおもじ	(・∀・)	2641	2641	5100
かお	(´・ω・`)	2641	2641	5200
かおもじ	(´・ω・`)	2641	2641	5200
かお	( ˘ω˘ )	2641	2641	5300
かおもじ	( ˘ω˘ )	2641	2641	5300
かお	(*´∀`*)	2641	2641	5400
うれしい	(＾▽＾)	2641	2641	5500
うれしい	ヽ(=´▽`=)ﾉ	2641	2641	5600
うれしい	(≧▽≦)	2641	2641	5700
うれしい	(*≧∀≦*)	2641	2641	5800
たのしい	(＾▽＾)	2641	2641	5500
たのしい	ヽ(´▽`)/	2641	2641	5600
よろこぶ	(＾▽＾)	2641	2641	5500
よろこぶ	(´∀`)	2641	2641	5600
わーい	ヽ(´▽`)/	2641	2641	5500
わーい	＼(＾o＾)／	2641	2641	5600
わくわく	(ﾟ∀ﾟ)	2641	2641	5500
わくわく	o(≧▽≦)o	2641	2641	5600
にこにこ	(╹◡╹)	2641	2641	5500
にこにこ	(・∀・)	2641	2641	5600
にやり	(￣ー￣)	2641	2641	5500
にやり	( ̄ω ̄)	2641	2641	5600
かなしい	(´；ω；`)	2641	2641	5500
かなしい	(T_T)	2641	2641	5600
かなしい	(´;ω;`)	2641	2641	5700
かなしい	(ノД`)・゜・。	2641	2641	5800
しょぼーん	(´・ω・`)	2641	2641	5000
しょぼーん	(´-ω-`)	2641	2641	5100
しょぼん	(´・ω・`)	2641	2641	5000
しょぼん	(´-ω-`)	2641	2641	5100
がっかり	orz	2641	2641	5500
がっかり	_| ̄|○	2641	2641	5600
おこる	(╬ಠ益ಠ)	2641	2641	5500
おこる	(#ﾟДﾟ)	2641	2641	5600
おこる	(`Д´)	2641	2641	5700
おこる	ヽ(`Д´)ﾉ	2641	2641	5800
いらいら	(# ﾟДﾟ)	2641	2641	5500
いらいら	(ꐦ°᷄д°᷅)	2641	2641	5600
むかつく	(#`皿´)	2641	2641	5500
びっくり	Σ(ﾟДﾟ)	2641	2641	5500
びっくり	Σ(・□・;)	2641	2641	5600
びっくり	(ﾟдﾟ)！	2641	2641	5700
びっくり	Σ(°△°|||)	2641	2641	5800
おどろき	Σ(ﾟДﾟ)	2641	2641	5500
おどろき	(゜ロ゜)	2641	2641	5600
きたー	ｷﾀ━━━(ﾟ∀ﾟ)━━━!!	2641	2641	5000
きたー	ｷﾀ━(ﾟ∀ﾟ)━!	2641	2641	5100
きた	ｷﾀ━━━(ﾟ∀ﾟ)━━━!!	2641	2641	5100
おめでとう	＼(＾o＾)／	2641	2641	5500
おめでとう	☆*:.｡.o(≧▽≦)o.｡.:*☆	2641	2641	5600
ありがとう	(人´∀`)	2641	2641	5500
ありがとう	m(_ _)m	2641	2641	5600
ありがとう	(*- -)(*_ _)ペコリ	2641	2641	5700
ごめん	m(_ _)m	2641	2641	5500
ごめん	＜(_ _)＞	2641	2641	5600
ごめん	(´・ω・`)すまん	2641	2641	5700
すみません	m(_ _)m	2641	2641	5500
おつかれ	(お疲れ様です)	2641	2641	5800
おつかれ	(o´∀`)b	2641	2641	5500
おじぎ	m(_ _)m	2641	2641	5500
おじぎ	＜(_ _)＞	2641	2641	5600
おやすみ	(つ∀-)zzZ	2641	2641	5500
おやすみ	(-.-)zzZ	2641	2641	5600
おやすみ	(*˘︶˘*).｡.:*♡	2641	2641	5700
ねる	(つ∀-)zzZ	2641	2641	5500
ねる	(-.-)zzZ	2641	2641	5600
ねむい	(´-ω-`)zzZ	2641	2641	5500
ねむい	(˘ω˘)スヤァ	2641	2641	5600
がんばる	(ง •̀_•́)ง	2641	2641	5500
がんばる	(๑•̀ㅂ•́)و✧	2641	2641	5600
がんばる	ᕦ(ò_óˇ)ᕤ	2641	2641	5700
がんばれ	(ง •̀_•́)ง	2641	2641	5500
がんばれ	p(^-^)q	2641	2641	5600
ふぁいと	(ง •̀_•́)ง	2641	2641	5500
ふぁいと	ᕦ(ò_óˇ)ᕤ	2641	2641	5600
こまる	(´・ω・`)	2641	2641	5500
こまる	(；´∀｀)	2641	2641	5600
こまる	(；一_一)	2641	2641	5700
わからない	(´・ω・`)？	2641	2641	5500
わからない	(・・?)	2641	2641	5600
はてな	(・・?)	2641	2641	5500
はてな	(´・ω・`)？	2641	2641	5600
こわい	((((；ﾟДﾟ))))	2641	2641	5500
こわい	(((;ﾟДﾟ)))	2641	2641	5600
こわい	ガクガク((((；ﾟДﾟ))))	2641	2641	5700
ぶるぶる	((((；ﾟДﾟ))))	2641	2641	5500
てれる	(*/ω＼*)	2641	2641	5500
てれる	(*ﾉωﾉ)	2641	2641	5600
はずかしい	(*/ω＼*)	2641	2641	5500
はずかしい	(/ω＼)	2641	2641	5600
なく	(´；ω；`)	2641	2641	5500
なく	(T_T)	2641	2641	5600
なく	( ;∀;)	2641	2641	5700
えーん	(´；ω；`)	2641	2641	5500
えーん	うわーん(T_T)	2641	2641	5600
ちゃぶだい	(╯°□°）╯︵ ┻━┻	2641	2641	5000
ちゃぶだいがえし	(╯°□°）╯︵ ┻━┻	2641	2641	5000
もどす	┬─┬ノ( º _ ºノ)	2641	2641	5000
かわいい	(◕‿◕)	2641	2641	5500
かわいい	(｡♥‿♥｡)	2641	2641	5600
らぶ	(♡´▽`♡)	2641	2641	5500
らぶ	(*˘︶˘*).｡.:*♡	2641	2641	5600
すき	(♡´▽`♡)	2641	2641	5500
すき	(*´∀`*)♡	2641	2641	5600
きゅん	(♡˙︶˙♡)	2641	2641	5500
きゅん	(*´ω`*)	2641	2641	5600
れにー	( ͡° ͜ʖ ͡°)	2641	2641	5000
にやり	( ͡° ͜ʖ ͡°)	2641	2641	5200
しゅらっぐ	¯\_(ツ)_/¯	2641	2641	5000
おてあげ	¯\_(ツ)_/¯	2641	2641	5000
きりっ	(`・ω・´)	2641	2641	5500
きりっ	(`・ω・´)ゞ	2641	2641	5600
どや	(`・ω・´)	2641	2641	5500
どや	(ㆁωㆁ)	2641	2641	5600
しらんがな	(´・ω・`)知らんがな	2641	2641	5000
おどる	♪ヽ(´▽`)/	2641	2641	5500
おどる	♪♪ (∩´∀`)∩	2641	2641	5600
うたう	♪(´ε` )	2641	2641	5500
たべる	(ﾟдﾟ)ｳﾏｰ	2641	2641	5500
おいしい	(ﾟдﾟ)ｳﾏｰ	2641	2641	5500
おいしい	(´～`)モグモグ	2641	2641	5600
みる	(・ω・)ﾉ	2641	2641	5500
よぶ	おーい(´∀`)/	2641	2641	5500
かんぱい	(☝ ゚∀゚)☝🍻	2641	2641	5500
くま	ʕ•ᴥ•ʔ	2641	2641	5500
くま	(ᵔᴥᵔ)	2641	2641	5600
かこみすうじ	#️⃣	2641	2641	6000
しゃーぷ	#️⃣	2641	2641	6000
しゃーぷだいやる	#️⃣	2641	2641	6000
かこみすうじ	*️⃣	2641	2641	6000
かこみすうじ	0️⃣	2641	2641	6000
いち	1️⃣	2641	2641	6000
かこみすうじ	1️⃣	2641	2641	6000
かこみすうじ	2️⃣	2641	2641	6000
かこみすうじ	3️⃣	2641	2641	6000
さん	3️⃣	2641	2641	6000
かこみすうじ	4️⃣	2641	2641	6000
よん	4️⃣	2641	2641	6000
かこみすうじ	5️⃣	2641	2641	6000
かこみすうじ	6️⃣	2641	2641	6000
ろく	6️⃣	2641	2641	6000
かこみすうじ	7️⃣	2641	2641	6000
なな	7️⃣	2641	2641	6000
かこみすうじ	8️⃣	2641	2641	6000
はち	8️⃣	2641	2641	6000
かこみすうじ	9️⃣	2641	2641	6000
きゅう	9️⃣	2641	2641	6000
Cまーく	©️	2641	2641	6000
きごう	©️	2641	2641	6000
こぴーらいと	©️	2641	2641	6000
ちょさくけん	©️	2641	2641	6000
ちょさくけんまーく	©️	2641	2641	6000
あーるまーく	®️	2641	2641	6000
きごう	®️	2641	2641	6000
とうろくしょうひょう	®️	2641	2641	6000
とうろくしょうひょうまーく	®️	2641	2641	6000
えくすくらめーしょんまーく	‼️	2641	2641	6000
かんたんふ	‼️	2641	2641	6000
きごう	‼️	2641	2641	6000
にじゅうかんたんふ	‼️	2641	2641	6000
びっくりまーく	‼️	2641	2641	6000
やくもの	‼️	2641	2641	6000
かんたんふぎもんふ	⁉️	2641	2641	6000
きごう	⁉️	2641	2641	6000
はてなまーく	⁉️	2641	2641	6000
びっくりまーく	⁉️	2641	2641	6000
TMまーく	™️	2641	2641	6000
きごう	™️	2641	2641	6000
しょうひょう	™️	2641	2641	6000
しょうひょうまーく	™️	2641	2641	6000
とれーどまーく	™️	2641	2641	6000
iまーく	ℹ️	2641	2641	6000
あんないじょ	ℹ️	2641	2641	6000
いんふぉめーしょん	ℹ️	2641	2641	6000
いんふぉめーしょんしんぼる	ℹ️	2641	2641	6000
じょうほう	ℹ️	2641	2641	6000
さゆう	↔️	2641	2641	6000
さゆうやじるし	↔️	2641	2641	6000
やじるし	↔️	2641	2641	6000
やじるしさゆう	↔️	2641	2641	6000
じょうげ	↕️	2641	2641	6000
じょうげやじるし	↕️	2641	2641	6000
やじるし	↕️	2641	2641	6000
やじるしじょうげ	↕️	2641	2641	6000
ひだりうえ	↖️	2641	2641	6000
ひだりうえやじるし	↖️	2641	2641	6000
ほくせい	↖️	2641	2641	6000
やじるし	↖️	2641	2641	6000
ほくとう	↗️	2641	2641	6000
みぎうえ	↗️	2641	2641	6000
みぎうえやじるし	↗️	2641	2641	6000
やじるし	↗️	2641	2641	6000
なんとう	↘️	2641	2641	6000
みぎした	↘️	2641	2641	6000
みぎしたやじるし	↘️	2641	2641	6000
やじるし	↘️	2641	2641	6000
なんせい	↙️	2641	2641	6000
ひだりした	↙️	2641	2641	6000
ひだりしたやじるし	↙️	2641	2641	6000
やじるし	↙️	2641	2641	6000
かーぶ	↩️	2641	2641	6000
きょくせん	↩️	2641	2641	6000
ひだり	↩️	2641	2641	6000
みぎかーぶやじるし	↩️	2641	2641	6000
やじるし	↩️	2641	2641	6000
かーぶ	↪️	2641	2641	6000
きょくせん	↪️	2641	2641	6000
ひだりかーぶやじるし	↪️	2641	2641	6000
みぎ	↪️	2641	2641	6000
やじるし	↪️	2641	2641	6000
うぉっち	⌚️	2641	2641	6000
うでどけい	⌚️	2641	2641	6000
じかん	⌚️	2641	2641	6000
とけい	⌚️	2641	2641	6000
すな	⌛️	2641	2641	6000
すなどけい	⌛️	2641	2641	6000
たいまー	⌛️	2641	2641	6000
とけい	⌛️	2641	2641	6000
きーぼーど	⌨️	2641	2641	6000
こんぴゅーたー	⌨️	2641	2641	6000
ぱそこん	⌨️	2641	2641	6000
ぴーしー	⌨️	2641	2641	6000
いじぇくと	⏏️	2641	2641	6000
とりだし	⏏️	2641	2641	6000
とりだしぼたん	⏏️	2641	2641	6000
ぼたん	⏏️	2641	2641	6000
はやおくり	⏩️	2641	2641	6000
はやおくりぼたん	⏩️	2641	2641	6000
ばいそく	⏩️	2641	2641	6000
ぼたん	⏩️	2641	2641	6000
みぎ	⏩️	2641	2641	6000
やじるし	⏩️	2641	2641	6000
はやもどし	⏪️	2641	2641	6000
はやもどしぼたん	⏪️	2641	2641	6000
ばいそく	⏪️	2641	2641	6000
ひだり	⏪️	2641	2641	6000
まきもどし	⏪️	2641	2641	6000
もどる	⏪️	2641	2641	6000
やじるし	⏪️	2641	2641	6000
うえ	⏫️	2641	2641	6000
こうそくじょうぼたん	⏫️	2641	2641	6000
にじゅう	⏫️	2641	2641	6000
ぼたん	⏫️	2641	2641	6000
やじるし	⏫️	2641	2641	6000
こうそくしたぼたん	⏬️	2641	2641	6000
した	⏬️	2641	2641	6000
にじゅう	⏬️	2641	2641	6000
ぼたん	⏬️	2641	2641	6000
やじるし	⏬️	2641	2641	6000
つぎのきょくぼたん	⏭️	2641	2641	6000
つぎのしーん	⏭️	2641	2641	6000
つぎのとらっく	⏭️	2641	2641	6000
ぼたん	⏭️	2641	2641	6000
やじるし	⏭️	2641	2641	6000
ぼたん	⏮️	2641	2641	6000
まえのきょくぼたん	⏮️	2641	2641	6000
まえのしーん	⏮️	2641	2641	6000
まえのとらっく	⏮️	2641	2641	6000
やじるし	⏮️	2641	2641	6000
いちじていし	⏯️	2641	2641	6000
いちじていしぼたん	⏯️	2641	2641	6000
さいせい	⏯️	2641	2641	6000
さいせいぼたん	⏯️	2641	2641	6000
さいせい／いちじていしぼたん	⏯️	2641	2641	6000
ぼたん	⏯️	2641	2641	6000
やじるし	⏯️	2641	2641	6000
あらーむ	⏰️	2641	2641	6000
じかん	⏰️	2641	2641	6000
とけい	⏰️	2641	2641	6000
めざまし	⏰️	2641	2641	6000
めざましどけい	⏰️	2641	2641	6000
すとっぷうぉっち	⏱️	2641	2641	6000
たいむ	⏱️	2641	2641	6000
とけい	⏱️	2641	2641	6000
たいまー	⏲️	2641	2641	6000
とけい	⏲️	2641	2641	6000
じかん	⏳️	2641	2641	6000
すな	⏳️	2641	2641	6000
すながおちているすなどけい	⏳️	2641	2641	6000
すなどけい	⏳️	2641	2641	6000
たいまー	⏳️	2641	2641	6000
とけい	⏳️	2641	2641	6000
いちじていし	⏸️	2641	2641	6000
いちじていしぼたん	⏸️	2641	2641	6000
ぼたん	⏸️	2641	2641	6000
ぽーず	⏸️	2641	2641	6000
しかく	⏹️	2641	2641	6000
すとっぷ	⏹️	2641	2641	6000
ていし	⏹️	2641	2641	6000
ていしぼたん	⏹️	2641	2641	6000
ぼたん	⏹️	2641	2641	6000
ぼたん	⏺️	2641	2641	6000
まる	⏺️	2641	2641	6000
ろくおん	⏺️	2641	2641	6000
ろくおんろくがぼたん	⏺️	2641	2641	6000
ろくが	⏺️	2641	2641	6000
ちかてつ	Ⓜ️	2641	2641	6000
まる	Ⓜ️	2641	2641	6000
まるいえむまーく	Ⓜ️	2641	2641	6000
くろ	▪️	2641	2641	6000
くろしかくしょう	▪️	2641	2641	6000
しかく	▪️	2641	2641	6000
せいほうけい	▪️	2641	2641	6000
しかく	▫️	2641	2641	6000
しろ	▫️	2641	2641	6000
しろしかくしょう	▫️	2641	2641	6000
せいほうけい	▫️	2641	2641	6000
さいせい	▶️	2641	2641	6000
さいせいぼたん	▶️	2641	2641	6000
つぎへ	▶️	2641	2641	6000
ぷれい	▶️	2641	2641	6000
ぼたん	▶️	2641	2641	6000
みぎむきさんかく	▶️	2641	2641	6000
やじるし	▶️	2641	2641	6000
ぎゃくさいせい	◀️	2641	2641	6000
ぎゃくさいせいぼたん	◀️	2641	2641	6000
ひだりむきさんかく	◀️	2641	2641	6000
ぼたん	◀️	2641	2641	6000
まきもどし	◀️	2641	2641	6000
もどる	◀️	2641	2641	6000
やじるし	◀️	2641	2641	6000
